ISSN,2015,Title,H5-Index,M5-Index,URL
"1517-4522","2016","Sociologias","15","19","http://scholar.google.com/citations?view_op=list_hcore&venue=waSiMp5BBe8J.2016&hl=en"
"1517-7076","2016","Matéria (Rio de Janeiro)","5","8","http://scholar.google.com/citations?view_op=list_hcore&venue=IxCvWQL5maMJ.2016&hl=en"
"1517-7599","2016","Per Musi","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=onWb8KQbHfEJ.2016&hl=en"
"1517-8382","2016","Brazilian Journal of Microbiology","21","25","http://scholar.google.com/citations?view_op=list_hcore&venue=jlj_5MkmcHcJ.2016&hl=en"
"1517-8692","2016","Revista brasileira de medicina do esporte","12","14","http://scholar.google.com/citations?view_op=list_hcore&venue=UroL5WALrS4J.2016&hl=en"
"1517-9702","2016","Educação e Pesquisa","17","26","http://scholar.google.com/citations?view_op=list_hcore&venue=VxQ9IrOR6jwJ.2016&hl=en"
"1518-7012","2016","Interações (Campo Grande)","2","2","http://scholar.google.com/citations?view_op=list_hcore&venue=U3le3Wx4I6MJ.2016&hl=en"
"1984-7033","2016","Crop Breeding and Applied Biotechnology","12","14","http://scholar.google.com/citations?view_op=list_hcore&venue=vP3YoVLEONoJ.2016&hl=en"
"1519-3829","2016","Revista Brasileira de Saúde Materno Infantil","13","17","http://scholar.google.com/citations?view_op=list_hcore&venue=x8oRXv39Vr0J.2016&hl=en"
"1519-6984","2016","Brazilian Journal of Biology","17","23","http://scholar.google.com/citations?view_op=list_hcore&venue=sv0m1HQYfS8J.2016&hl=en"
"1519-7077","2016","Revista Contabilidade & Finanças","13","20","http://scholar.google.com/citations?view_op=list_hcore&venue=CHFHNR_voiEJ.2016&hl=en"
"1519-9940","2016","Revista Brasileira de Saúde e Produção Animal","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=XQAvPwvN1kIJ.2016&hl=en"
"1676-0603","2016","Biota Neotropica","18","28","http://scholar.google.com/citations?view_op=list_hcore&venue=o_qnsWrw9WwJ.2016&hl=en"
"1984-6398","2016","Revista Brasileira de Linguística Aplicada","11","16","http://scholar.google.com/citations?view_op=list_hcore&venue=LEeqAXydEZ0J.2016&hl=en"
"1677-3225","2016","Brazilian Journal of Oral Sciences","9","10","http://scholar.google.com/citations?view_op=list_hcore&venue=_FZqnNsveO8J.2016&hl=en"
"1677-5449","2016","Jornal Vascular Brasileiro","7","11","http://scholar.google.com/citations?view_op=list_hcore&venue=E2qBLzgzyg4J.2016&hl=en"
"1678-3166","2016","Scientiae Studia","8","14","http://scholar.google.com/citations?view_op=list_hcore&venue=tnznbKHU9E0J.2016&hl=en"
"1678-6971","2016","Revista de Administração Mackenzie","16","23","http://scholar.google.com/citations?view_op=list_hcore&venue=PA_p9Q5m5G8J.2016&hl=en"
"1678-7757","2016","Journal of Applied Oral Science","25","31","http://scholar.google.com/citations?view_op=list_hcore&venue=wbKMKV6BNo8J.2016&hl=en"
"1678-8621","2016","Ambiente Construído","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=tFrZJkF-uacJ.2016&hl=en"
"1679-3951","2016","Cadernos EBAPE. BR","15","23","http://scholar.google.com/citations?view_op=list_hcore&venue=iLSYvIQGfocJ.2016&hl=en"
"1679-6225","2016","Neotropical Ichthyology","15","21","http://scholar.google.com/citations?view_op=list_hcore&venue=OPR89lc_gIIJ.2016&hl=en"
"1679-7825","2016","Latin American Journal of Solids and Structures","15","21","http://scholar.google.com/citations?view_op=list_hcore&venue=NZE0fCJqYpkJ.2016&hl=en"
"1679-8759","2016","Brazilian Journal of Oceanography","11","17","http://scholar.google.com/citations?view_op=list_hcore&venue=QWLe48stQJgJ.2016&hl=en"
"1806-0013","2016","Revista Dor","12","14","http://scholar.google.com/citations?view_op=list_hcore&venue=497JgG43XkoJ.2016&hl=en"
"1806-1117","2016","Revista Brasileira de Ensino de Física","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=17N9dh5eUq0J.2016&hl=en"
"1807-8672","2016","Acta Scientiarum. Animal Sciences","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=GlB3xRoX6h0J.2016&hl=en"
"1806-6690","2016","Revista Ciência Agronômica","17","22","http://scholar.google.com/citations?view_op=list_hcore&venue=tiVwYmLhyYQJ.2016&hl=en"
"1806-8324","2016","Brazilian Oral Research","24","29","http://scholar.google.com/citations?view_op=list_hcore&venue=EjGf9iUerc8J.2016&hl=en"
"0031-1049","2016","Papéis Avulsos de Zoologia (São Paulo)","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=ruLIPUNCAb8J.2016&hl=en"
"1807-1775","2016","JISTEM-Journal of Information Systems and Technology Management","8","8","http://scholar.google.com/citations?view_op=list_hcore&venue=LctKmFcIREIJ.2016&hl=en"
"1807-5509","2016","Revista Brasileira de Educação Física e Esporte","14","21","http://scholar.google.com/citations?view_op=list_hcore&venue=AjdUFXsI4AoJ.2016&hl=en"
"1807-5932","2016","Clinics","35","46","http://scholar.google.com/citations?view_op=list_hcore&venue=JEkfYzH9HiwJ.2016&hl=en"
"1807-8621","2016","Acta Scientiarum. Agronomy","16","19","http://scholar.google.com/citations?view_op=list_hcore&venue=Ki85eM7ndEsJ.2016&hl=en"
"1808-1657","2016","Arquivos do Instituto Biológico","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=MiqGm09Q5aQJ.2016&hl=en"
"1808-1851","2016","Coluna/Columna","7","12","http://scholar.google.com/citations?view_op=list_hcore&venue=z4BlbpxOh5oJ.2016&hl=en"
"1808-2432","2016","Revista Direito GV","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=9-5lxizugSsJ.2016&hl=en"
"1809-2950","2016","Fisioterapia e Pesquisa","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=UfdumypDJMoJ.2016&hl=en"
"1809-4341","2016","Vibrant: Virtual Brazilian Anthropology","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=Nn2rHkFCY-wJ.2016&hl=en"
"0104-4036","2016","Ensaio: Avaliação e Políticas Públicas em Educação","13","17","http://scholar.google.com/citations?view_op=list_hcore&venue=TDQPg6tgQJIJ.2016&hl=en"
"1809-6891","2016","Congresso Brasileiro de Buiatria","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=pUaUhMZQWs4J.2016&hl=en"
"1809-9823","2016","Revista Brasileira de Geriatria e Gerontologia","19","24","http://scholar.google.com/citations?view_op=list_hcore&venue=UbzPfAL3kooJ.2016&hl=en"
"1809-5844","2016","Intercom-Revista Brasileira de Ciências da Comunicação","7","7","http://scholar.google.com/citations?view_op=list_hcore&venue=5jjEpgPVs6UJ.2016&hl=en"
"0103-636X","2016","Bolema: Boletim de Educação Matemática","12","19","http://scholar.google.com/citations?view_op=list_hcore&venue=y0lW1T9HldYJ.2016&hl=en"
"1980-5764","2016","Dementia e Neuropsychologia","10","15","http://scholar.google.com/citations?view_op=list_hcore&venue=y6dZmLqnCJ4J.2016&hl=en"
"1980-993X","2016","Revista Ambiente & Água","9","10","http://scholar.google.com/citations?view_op=list_hcore&venue=JxjYvzKf_p8J.2016&hl=en"
"1981-3821","2016","Brazilian Political Science Review","6","11","http://scholar.google.com/citations?view_op=list_hcore&venue=0B_6J0kVCvgJ.2016&hl=en"
"1981-5794","2016","ALFA: Revista de Linguística","7","15","http://scholar.google.com/citations?view_op=list_hcore&venue=M9ZUIA9pd90J.2016&hl=en"
"1981-6723","2016","Brazilian Journal of Food Technology","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=2VBrQBgOO30J.2016&hl=en"
"1981-7746","2016","Trabalho, Educação e Saúde","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=ipp_HI8LsoEJ.2016&hl=en"
"1982-2553","2016","Galáxia (São Paulo)","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=7H-WUpPDosIJ.2016&hl=en"
"1518-7632","2016","Linguagem em (Dis) curso","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=gvMZ0LgbKwgJ.2016&hl=en"
"1982-5676","2016","Tropical Plant Pathology","11","15","http://scholar.google.com/citations?view_op=list_hcore&venue=aMgaUjdOrGYJ.2016&hl=en"
"1982-8837","2016","Pandaemonium Germanicum","4","4","http://scholar.google.com/citations?view_op=list_hcore&venue=TuR4glMZyykJ.2016&hl=en"
"1983-2117","2016","Ensaio Pesquisa em Educação em Ciências (Belo Horizonte)","9","12","http://scholar.google.com/citations?view_op=list_hcore&venue=6LNUkBC--9YJ.2016&hl=en"
"1983-4063","2016","Pesquisa Agropecuária Tropical","15","25","http://scholar.google.com/citations?view_op=list_hcore&venue=I_3rDlOwu_oJ.2016&hl=en"
"1983-4195","2016","Revista IBRACON de Estruturas e Materiais","5","9","http://scholar.google.com/citations?view_op=list_hcore&venue=p-3E3qKqLkgJ.2016&hl=en"
"1983-5175","2016","Revista Brasileira de Cirurgia Plástica","8","12","http://scholar.google.com/citations?view_op=list_hcore&venue=1kmmksvWjAgJ.2016&hl=en"
"1983-8042","2016","Revista Bioética","13","18","http://scholar.google.com/citations?view_op=list_hcore&venue=KjT7-Sga_xwJ.2016&hl=en"
"1984-0292","2016","Fractal: Revista de Psicologia","10","15","http://scholar.google.com/citations?view_op=list_hcore&venue=i9LpaEQ8a0IJ.2016&hl=en"
"1984-2961","2016","Revista Brasileira de Parasitologia Veterinária","15","20","http://scholar.google.com/citations?view_op=list_hcore&venue=JwZrle-WuKoJ.2016&hl=en"
"1984-6487","2016","Sexualidad, Salud y Sociedad (Rio de Janeiro)","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=QFKIf0H-TFgJ.2016&hl=en"
"1984-9230","2016","Organizações & Sociedade","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=GOH74HnBTMkJ.2016&hl=en"
"2175-7860","2016","Rodriguésia","14","20","http://scholar.google.com/citations?view_op=list_hcore&venue=ZIu3Xnoe0bEJ.2016&hl=en"
"1984-8250","2016","Brazilian Journal of Pharmaceutical Sciences","13","18","http://scholar.google.com/citations?view_op=list_hcore&venue=7vRCbQopai8J.2016&hl=en"
"2176-4573","2016","Bakhtiniana","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=qTWMHmSEUc8J.2016&hl=en"
"2176-9451","2016","Revista Dental Press de Ortodontia e Ortopedia Facial","11","15","http://scholar.google.com/citations?view_op=list_hcore&venue=PKLIU01reBIJ.2016&hl=en"
"2179-1074","2016","Journal of Microwaves, Optoelectronics and Electromagnetic Applications","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=11HFpUdgZGgJ.2016&hl=en"
"2179-8451","2016","TEMA (São Carlos)","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=rArj6_IhP68J.2016&hl=en"
"2179-975X","2016","Acta Limnologica Brasiliensia","9","12","http://scholar.google.com/citations?view_op=list_hcore&venue=0QWSMJzTA00J.2016&hl=en"
"2236-8906","2016","Hoehnea","6","10","http://scholar.google.com/citations?view_op=list_hcore&venue=jCfkqOx4KLcJ.2016&hl=en"
"2237-101X","2016","Topoi (Rio de Janeiro)","6","10","http://scholar.google.com/citations?view_op=list_hcore&venue=3H3gNpXDqpAJ.2016&hl=en"
"2237-6089","2016","Trends in Psychiatry and Psychotherapy","9","12","http://scholar.google.com/citations?view_op=list_hcore&venue=4bXmdAsvOw0J.2016&hl=en"
"1980-8585","2016","Revista Interdisciplinar da Mobilidade Humana","10","11","http://scholar.google.com/citations?view_op=list_hcore&venue=XRdyLnS09RQJ.2016&hl=en"
"2238-1031","2016","Journal of Transport Literature","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=ETNAdjjhNLsJ.2016&hl=en"
"0020-3874","2016","Revista do Instituto de Estudos Brasileiros","4","7","http://scholar.google.com/citations?view_op=list_hcore&venue=LiQK2cY3BwQJ.2016&hl=en"
"2317-1782","2016","CoDAS","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=lER_XGymedcJ.2016&hl=en"
"2317-6431","2016","Audiology-Communication Research","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=QzeTIRYLCP4J.2016&hl=en"
"2358-0429","2016","MedicalExpress","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=zXO8PzSR988J.2016&hl=en"
"0718-0705","2016","Estudios pedagógicos (Valdivia)","14","20","http://scholar.google.com/citations?view_op=list_hcore&venue=PPdg6MWvP9QJ.2016&hl=en"
"0049-3449","2016","Teología y Vida","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=FnXENjG32zsJ.2016&hl=en"
"0718-0462","2016","Atenea (Concepción)","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=jiwvX08-PZ4J.2016&hl=en"
"1726-569X","2016","Acta Bioethica","8","13","http://scholar.google.com/citations?view_op=list_hcore&venue=VYEtpVrh3ZsJ.2016&hl=en"
"0301-732X","2016","Archivos de medicina veterinaria","9","10","http://scholar.google.com/citations?view_op=list_hcore&venue=cklT_mhnWyUJ.2016&hl=en"
"0717-9200","2016","Bosque (Valdivia)","10","14","http://scholar.google.com/citations?view_op=list_hcore&venue=qyQ0BIgAPuMJ.2016&hl=en"
"0718-5839","2016","Chilean journal of agricultural research","17","22","http://scholar.google.com/citations?view_op=list_hcore&venue=Q6cY1_Vfnk0J.2016&hl=en"
"0717-7356","2016","Chungará (Arica)","10","17","http://scholar.google.com/citations?view_op=list_hcore&venue=BExMOv6lLZ4J.2016&hl=en"
"0718-5200","2016","Estudios Constitucionales","7","12","http://scholar.google.com/citations?view_op=list_hcore&venue=gIS2_OlPzFgJ.2016&hl=en"
"0718-1043","2016","Estudios Atacameños","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=SCXgwd-yzUEJ.2016&hl=en"
"0717-6538","2016","Gayana (Concepción)","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=9MYk7Y9xuSQJ.2016&hl=en"
"0717-6643","2016","Gayana Botánica","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=_52zo7sX7gcJ.2016&hl=en"
"0718-3429","2016","Idesia (Arica)","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=2MYtZyOeaHkJ.2016&hl=en"
"0717-9502","2016","International Journal of Morphology","12","13","http://scholar.google.com/citations?view_op=list_hcore&venue=-O87s3dsflcJ.2016&hl=en"
"0718-3305","2016","Ingeniare. Revista Chilena de Ingeniería","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=v5duMdJf24kJ.2016&hl=en"
"0718-0012","2016","Ius et Praxis","8","8","http://scholar.google.com/citations?view_op=list_hcore&venue=TwarqZn1g08J.2016&hl=en"
"0718-8560","2016","Revista chilena de cardiología","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=rlzzeXuoMHkJ.2016&hl=en"
"0717-7348","2016","Revista Chilena de Enfermedades Respiratorias","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=YknhYEW7PQMJ.2016&hl=en"
"0716-078X","2016","Revista Chilena de Historia Natural","11","15","http://scholar.google.com/citations?view_op=list_hcore&venue=S8-za8kRaNwJ.2016&hl=en"
"0717-9227","2016","Revista Chilena de Neuro-Psiquiatría","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=XgjoOEHKvnIJ.2016&hl=en"
"0717-9308","2016","Revista chilena de radiología","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=39fKg7pIqAwJ.2016&hl=en"
"0716-1018","2016","Revista chilena de infectología","12","15","http://scholar.google.com/citations?view_op=list_hcore&venue=MznZcECuoNQJ.2016&hl=en"
"0718-915X","2016","Revista de la Construcción","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=hGGfAYDTpA0J.2016&hl=en"
"0718-1957","2016","Revista de Biología Marina y Oceanografía","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=6cCXOeYG-jIJ.2016&hl=en"
"0718-090X","2016","Revista de ciencia política","12","16","http://scholar.google.com/citations?view_op=list_hcore&venue=IIH_h7tg5Y0J.2016&hl=en"
"0034-9887","2016","Revista Médica de Chile","18","20","http://scholar.google.com/citations?view_op=list_hcore&venue=sJZeWw0BNLIJ.2016&hl=en"
"0718-0934","2016","Revista Signos","8","14","http://scholar.google.com/citations?view_op=list_hcore&venue=Yaqb2fb-WEIJ.2016&hl=en"
"0717-7526","2016","Revista chilena de obstetricia y ginecología","10","17","http://scholar.google.com/citations?view_op=list_hcore&venue=8RGoJhcKbrcJ.2016&hl=en"
"0718-9303","2016","Boletín de Filología","7","11","http://scholar.google.com/citations?view_op=list_hcore&venue=7mMrtnRRTpcJ.2016&hl=en"
"0071-1713","2016","Estudios Filológicos","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=W3AWEvh0oNcJ.2016&hl=en"
"0250-7161","2016","Eure-Revista Latinoamericana De Estudios Urbano Regionales","3","8","http://scholar.google.com/citations?view_op=list_hcore&venue=BcmzsLnVHxsJ.2016&hl=en"
"0250-7161","2016","EURE (Santiago)","14","24","http://scholar.google.com/citations?view_op=list_hcore&venue=372DdOOsaoEJ.2016&hl=en"
"0718-5286","2016","Estudios de Economía","11","16","http://scholar.google.com/citations?view_op=list_hcore&venue=pQdeUoSaUjAJ.2016&hl=en"
"0370-4106","2016","Revista Chilena de Pediatría","9","13","http://scholar.google.com/citations?view_op=list_hcore&venue=WpjGwwOyDv0J.2016&hl=en"
"0716-0917","2016","Proyecciones (Antofagasta)","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=ZbX2LSzYCnYJ.2016&hl=en"
"0719-2681","2016","Diálogo Andino","3","6","http://scholar.google.com/citations?view_op=list_hcore&venue=j51JstSJoLAJ.2016&hl=en"
"0716-2790","2016","Revista Musical Chilena","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=FaMOsi-jki0J.2016&hl=en"
"0716-5811","2016","Literatura y Lingüística","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=4NWlvblkQPwJ.2016&hl=en"
"0716-9760","2016","Biological Research","18","22","http://scholar.google.com/citations?view_op=list_hcore&venue=E3gCn_TX3kIJ.2016&hl=en"
"0717-3458","2016","Electronic Journal of Biotechnology","18","22","http://scholar.google.com/citations?view_op=list_hcore&venue=lhGCyftWp9IJ.2016&hl=en"
"0717-554X","2016","Cinta de Moebio","10","11","http://scholar.google.com/citations?view_op=list_hcore&venue=tV9gNsFtstwJ.2016&hl=en"
"0716-5455","2016","Revista de Estudios Histórico-Jurídicos","3","6","http://scholar.google.com/citations?view_op=list_hcore&venue=a6q7RzIgtjgJ.2016&hl=en"
"0717-6848","2016","Acta Literaria","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=KNo_td6UsMgJ.2016&hl=en"
"0717-6996","2016","ARQ","4","4","http://scholar.google.com/citations?view_op=list_hcore&venue=2fyTvM6FfiYJ.2016&hl=en"
"0717-7194","2016","Historia (Santiago)","5","10","http://scholar.google.com/citations?view_op=list_hcore&venue=0-sxslj2eqcJ.2016&hl=en"
"0717-7356","2016","Chungara-Revista De Antropologia Chilena","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=pnjbuUcyXgYJ.2016&hl=en"
"0717-7518","2016","Revista Chilena de Nutrición","12","18","http://scholar.google.com/citations?view_op=list_hcore&venue=7M-X9YvXOk0J.2016&hl=en"
"0717-9553","2016","Ciencia y Enfermería","11","16","http://scholar.google.com/citations?view_op=list_hcore&venue=bX_QDt7EnMoJ.2016&hl=en"
"0717-9707","2016","Journal of the Chilean Chemical Society","12","18","http://scholar.google.com/citations?view_op=list_hcore&venue=c8QPw4G-z1QJ.2016&hl=en"
"0718-2449","2016","Ciencia & Trabajo","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=7av2yNoP2gwJ.2016&hl=en"
"0718-0764","2016","Información Tecnológica","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=ix2YilepyYMJ.2016&hl=en"
"0718-0950","2016","Revista de Derecho (Valdivia)","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=9UHBxFilLH4J.2016&hl=en"
"0718-1620","2016","Ciencia e investigación agraria","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=w6dIqqSag08J.2016&hl=en"
"0718-1876","2016","Journal of Theoretical and Applied Electronic Commerce Research","17","26","http://scholar.google.com/citations?view_op=list_hcore&venue=lipEPACz5DwJ.2016&hl=en"
"0718-2201","2016","Alpha (Osorno)","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=E7kuVL4t9uwJ.2016&hl=en"
"0718-221X","2016","Maderas. Ciencia y Tecnología","11","15","http://scholar.google.com/citations?view_op=list_hcore&venue=xRWF--44f2wJ.2016&hl=en"
"0718-2244","2016","Magallania (Punta Arenas)","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=bQTFCCxAlKUJ.2016&hl=en"
"0718-2244","2016","Magallania","1","1","http://scholar.google.com/citations?view_op=list_hcore&venue=KmxILfVdc6AJ.2016&hl=en"
"0718-2295","2016","Revista Chilena de Literatura","5","9","http://scholar.google.com/citations?view_op=list_hcore&venue=Y0SNyg7JkWgJ.2016&hl=en"
"0718-2376","2016","Universum (Talca)","6","10","http://scholar.google.com/citations?view_op=list_hcore&venue=LBbFPPwwNUUJ.2016&hl=en"
"0718-2724","2016","Journal of Technology Management & Innovation","19","27","http://scholar.google.com/citations?view_op=list_hcore&venue=jYMb3L-ytpwJ.2016&hl=en"
"0718-3399","2016","Política Criminal","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=uvq2YDZWRgoJ.2016&hl=en"
"0718-3402","2016","Revista de geografía Norte Grande","8","18","http://scholar.google.com/citations?view_op=list_hcore&venue=iEVN5UNWcwsJ.2016&hl=en"
"0718-3437","2016","Revista Chilena de Derecho","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=-uaBNIPbFrIJ.2016&hl=en"
"0718-381X","2016","International Journal of Odontostomatology","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=glnudLZL0z0J.2016&hl=en"
"0718-4026","2016","Revista Chilena de Cirugía","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=CjuRjW3DHp4J.2016&hl=en"
"0718-4565","2016","Calidad en la Educación","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=YeHhZjHucbIJ.2016&hl=en"
"0718-4808","2016","Terapia psicológica","20","27","http://scholar.google.com/citations?view_op=list_hcore&venue=n6XvjldUahQJ.2016&hl=en"
"0718-4816","2016","Revista de otorrinolaringología y cirugía de cabeza y cuello","5","5","http://scholar.google.com/citations?view_op=list_hcore&venue=9hBEznZuGckJ.2016&hl=en"
"0718-5006","2016","Formación Universitaria","10","14","http://scholar.google.com/citations?view_op=list_hcore&venue=1p9xaS5gC30J.2016&hl=en"
"0718-560X","2016","Latin American Journal of Aquatic Research","11","15","http://scholar.google.com/citations?view_op=list_hcore&venue=5B4MAkvZpOQJ.2016&hl=en"
"0718-6568","2016","Polis (Santiago)","14","19","http://scholar.google.com/citations?view_op=list_hcore&venue=24yEMiVVV_QJ.2016&hl=en"
"0718-6851","2016","Revista de derecho (Valparaíso)","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=68J0mOufJdIJ.2016&hl=en"
"0718-686X","2016","Anales del Instituto de la Patagonia","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=0-Z9taTCvQIJ.2016&hl=en"
"0718-6924","2016","Psicoperspectivas","11","17","http://scholar.google.com/citations?view_op=list_hcore&venue=dRYKs9leOFcJ.2016&hl=en"
"0718-7106","2016","Andean Geology","17","22","http://scholar.google.com/citations?view_op=list_hcore&venue=kIcgTnK7wFEJ.2016&hl=en"
"0718-7181","2016","Aisthesis","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=Vg6vUup3aPMJ.2016&hl=en"
"0718-8072","2016","Revista Chilena de Derecho Privado","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=ZyCTVuU4zMUJ.2016&hl=en"
"0718-8358","2016","Revista INVI","8","12","http://scholar.google.com/citations?view_op=list_hcore&venue=e6nNsUEjKKMJ.2016&hl=en"
"0718-8471","2016","Byzantion Nea Hellás","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=mpp5NsFFYI8J.2016&hl=en"
"0718-9516","2016","Journal of Soil Science and Plant Nutrition","16","24","http://scholar.google.com/citations?view_op=list_hcore&venue=nHOy7YJ5hEEJ.2016&hl=en"
"0718-9753","2016","Revista de derecho (Coquimbo)","5","8","http://scholar.google.com/citations?view_op=list_hcore&venue=NIcmGLbI9uMJ.2016&hl=en"
"0719-0107","2016","Revista Clínica de Periodoncia, Implantología y Rehabilitación Oral","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=fTVOmMKMfr8J.2016&hl=en"
"0719-0646","2016","Cubo (Temuco)","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=DTUkvsX95jwJ.2016&hl=en"
"0719-0948","2016","Si Somos Americanos. Revista de Estudios Transfronterizos","4","7","http://scholar.google.com/citations?view_op=list_hcore&venue=FeKZqIAfrzkJ.2016&hl=en"
"0719-1243","2016","Cuadernos de historia (Santiago)","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=L0RyKto52xUJ.2016&hl=en"
"0719-367X","2016","Cuadernos. Info","8","12","http://scholar.google.com/citations?view_op=list_hcore&venue=_NqqGaJysK8J.2016&hl=en"
"0719-3769","2016","Estudios Internacionales","7","11","http://scholar.google.com/citations?view_op=list_hcore&venue=1fkUbdoZpSoJ.2016&hl=en"
"0718-4360","2016","Revista de Filosofía","4","9","http://scholar.google.com/citations?view_op=list_hcore&venue=M5pTilWxLNEJ.2016&hl=en"
"1688-1249","2016","Archivos de Pediatría del Uruguay","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=QCsT-6Mtg-0J.2016&hl=en"
"1688-423X","2016","Archivos de Medicina Interna","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=zP7q56yzi4oJ.2016&hl=en"
"1688-7468","2016","Páginas de Educación","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=1WDrvEwsgV8J.2016&hl=en"
"1688-0390","2016","Revista Médica del Uruguay","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=QGZYxVgiaOcJ.2016&hl=en"
"0717-5000","2016","CLEI Electronic Journal","7","13","http://scholar.google.com/citations?view_op=list_hcore&venue=TQSxM8RVH7MJ.2016&hl=en"
"2079-312X","2016","Lingüística, Spain","4","12","http://scholar.google.com/citations?view_op=list_hcore&venue=2jFV4I21DU0J.2016&hl=en"
"1688-0420","2016","Revista Uruguaya de Cardiología","7","18","http://scholar.google.com/citations?view_op=list_hcore&venue=15zkIAvhgkQJ.2016&hl=en"
"1688-4221","2016","Ciencias Psicológicas","5","9","http://scholar.google.com/citations?view_op=list_hcore&venue=JgdtcrhxZMMJ.2016&hl=en"
"2301-1548","2016","Agrociencia (Montevideo)","5","8","http://scholar.google.com/citations?view_op=list_hcore&venue=NLwETytj46YJ.2016&hl=en"
"0003-2573","2016","Análise Social","8","12","http://scholar.google.com/citations?view_op=list_hcore&venue=0N8sug0D0sMJ.2016&hl=en"
"0430-5027","2016","Finisterra-Revista Portuguesa de Geografia","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=BqjswXpQT08J.2016&hl=en"
"0870-6352","2016","Silva Lusitana","5","8","http://scholar.google.com/citations?view_op=list_hcore&venue=KseQOQC7-vAJ.2016&hl=en"
"0870-7103","2016","Revista Portuguesa de Clínica Geral","8","12","http://scholar.google.com/citations?view_op=list_hcore&venue=qyPaaNwpVRsJ.2016&hl=en"
"0871-018X","2016","Revista de Ciências Agrárias (Portugal)","5","8","http://scholar.google.com/citations?view_op=list_hcore&venue=u1Ww79QDf0AJ.2016&hl=en"
"0871-3413","2016","Arquivos de Medicina","4","9","http://scholar.google.com/citations?view_op=list_hcore&venue=DhKBV7NrV5MJ.2016&hl=en"
